Bachelor of Science in Computational Media - People-Interaction Design,3.502363354
Bachelor of Science in Industrial Design,3.500780565
Bachelor of Science in Architecture,3.492924044
Bachelor of Science in Computational Media - People-Games,3.4915784
Bachelor of Science in Computational Media - Music Technology-People,3.484533403
Bachelor of Science in Computational Media - Intelligence-Interaction Design,3.474380194
Bachelor of Science in Computational Media - Media-Interaction Design,3.474041741
Bachelor of Business Administration - Strategy and Innovation,3.466788005
Bachelor of Science in Computational Media - Media-Games,3.461332263
"Bachelor of Science in History, Technology, and Society",3.459404653
Bachelor of Science in Computational Media - Intelligence - Games,3.456327733
Bachelor of Science in Computational Media - People-Film & Media Studies,3.453553082
Bachelor of Science in Computational Media- Music Technology-Media ,3.440132825
Bachelor of Science in Business Administration - Marketing,3.436935648
Bachelor of Science in Computational Media- Music Technology-Intelligence,3.433964634
Bachelor of Science in Computational Media - Intelligence-Film & Media Studies,3.421728003
Bachelor of Science in Computational Media - Media-Film & Media Studies,3.415142348
Bachelor of Science in Business Administration - Finance,3.409268475
Bachelor of Science in Music Technology - General,3.408816804
Bachelor of Science in Business Administration - Leadership and Organizational Change,3.406079485
Bachelor of Science in Neuroscience,3.400432364
Bachelor of Science in Business Administration - Operations and Supply Chain Management,3.39364616
Bachelor of Science in Business Administration - Information Technology Management,3.381048559
Bachelor of Science in Music Technology - Electrical and Computer Engineering: Signal Processing,3.379357243
Bachelor of Science in Building Construction,3.376082267
Bachelor of Science in Business Administration - General Management,3.375206513
Bachelor of Science in Biology - General,3.369523936
Bachelor of Science in Biology - Business Option,3.367491386
Bachelor of Science in Business Administration - Accounting,3.353330746
Bachelor of Science in Music Technology - Mechanical Engineering: Controls and Robotics,3.342645463
Bachelor of Science in Chemistry - Pre-Health Option,3.322291946
Bachelor of Science in Economics and International Affairs,3.314652365
Bachelor of Science in Computer Science - Thread: People & Systems and Architecture,3.31275471
Bachelor of Science in Music Technology - Mechanical Engineering: Acoustics and Vibrations,3.307842183
Bachelor of Science in Computer Science - Thread: Devices & People,3.305059007
Bachelor of Science in Computer Science - Thread: Devices & Information Internetworks,3.302885735
Bachelor of Science in Computer Science - Thread: Modeling-Simulation & People,3.302448876
Bachelor of Science in Computer Science - Thread: Theory & People,3.30124723
Bachelor of Science in Computer Science - Thread: Devices & Intelligence,3.299283199
Bachelor of Science in Computer Science - Thread: Intelligence & People,3.299089015
Bachelor of Science in Civil Engineering - Construction and Infrastructure Systems Engineering,3.29866927
Bachelor of Science in Computer Science - Thread: Devices & Systems and Architecture,3.292546491
Bachelor of Science in Computer Science - Thread: Information Internetworks & People,3.287521136
Bachelor of Science in Computer Engineering - Distributed System & Software Design and Devices,3.286131509
Bachelor of Science in Computer Engineering - Cybersecurity and Devices,3.284243734
Bachelor of Science in Computer Science - Thread: Modeling-Simulation & Devices,3.282082442
Bachelor of Science in Computer Science - Thread: Intelligence & Systems and Architecture,3.282026101
Bachelor of Science in Biochemistry - Business Option,3.281105194
Bachelor of Science in Computer Engineering - Distributed System & Software Design and Information Internetworks,3.28012375
Bachelor of Science in Computer Science - Thread: Media & People,3.279493133
Bachelor of Science in Computer Science - Thread: Information Internetworks & Systems and Architecture,3.2794767
Bachelor of Science in Computer Science - Thread: Information Internetworks & Intelligence,3.279291799
Bachelor of Science in Computer Engineering - Distributed System & Software Design and Systems & Architecture,3.278791931
Bachelor of Science in Computer Engineering - Cybersecurity and Information Internetworks,3.278257435
Bachelor of Science in Computer Science - Thread: Devices & Media,3.277743531
Bachelor of Science in Computer Engineering - Cybersecurity and Distributed System & Software Design,3.277496986
Bachelor of Science in Computer Engineering - Cybersecurity and Systems & Architecture,3.276989421
Bachelor of Science in Applied Physics - Physics of Living Systems,3.276642356
Bachelor of Science in Computer Science - Thread: Intelligence & Media,3.27607932
Bachelor of Science in Computer Science - Thread: Theory & Intelligence,3.274029512
Bachelor of Science in Computer Science - Thread: Modeling - Simulation & Systems and Architecture,3.272595236
Bachelor of Science in Computer Science - Thread: Devices & Theory,3.271915198
Bachelor of Science in Biochemistry - Pre-Health Option,3.270687873
Bachelor of Science in Biochemistry - General,3.269965252
Bachelor of Science in Computer Science - Thread: Modeling-Simulation & Intelligence,3.268629547
Bachelor of Science in Computer Science - Thread: Theory & Systems and Architecture,3.268193808
Bachelor of Science in Computer Science - Thread: Media & Systems and Architecture,3.266267601
Bachelor of Science in Materials Science and Engineering - Polymer and Fiber Materials,3.26522774
Bachelor of Science in Computer Science - Thread: Modeling-Simulation & Information Internetworks,3.264770479
Bachelor of Science in Computer Engineering - Computing Hardware & Emerging Architectures and Devices,3.264261947
Bachelor of Science in Computer Science - Thread: Information Internetworks & Media,3.261607978
Bachelor of Science in Computer Science - Thread: Theory & Media,3.261005328
Bachelor of Science in Computer Science - Thread: Theory & Information Internetworks,3.258548395
Bachelor of Science in Computer Engineering - Computing Hardware & Emerging Architectures and Information Internetworks,3.258270483
Bachelor of Science in Computer Engineering - Computing Hardware & Emerging Architectures and Systems & Architecture,3.257613258
Bachelor of Science in Computer Science - Distributed System & Software Design and Computing Hardware & Emerging Architectures,3.257134697
Bachelor of Science in Computer Engineering- Cybersecurity and Computing Hardware & Emerging Architectures,3.255456317
Bachelor of Science in Industrial Engineering - Supply Chain Engineering,3.25381773
Bachelor of Science in Earth and Atmospheric Sciences - Business Option,3.252938676
Bachelor of Science in Biomedical Engineering,3.252925867
Bachelor of Science in Computer Science - Thread: Modeling-Simulation & Theory,3.252499672
Bachelor of Science in Computer Science - Thread: Modeling and Simulation & Media,3.25032853
Bachelor of Science in Industrial Engineering -  Quality and Statistics,3.2439012
Bachelor of Science in Mechanical Engineering - Automotive,3.242781651
Bachelor of Science in Computer Engineering - Distributed System & Software Design and Signal & Information Processing,3.239868378
Bachelor of Science in Mathematics - Probability and Statistics,3.239389564
Bachelor of Science in Computer Engineering - Cybersecurity and Signal & Information Processing,3.238229772
Bachelor of Science in Earth and Atmospheric Sciences - General,3.234275777
Bachelor of Science in Physics - Physics of Living Systems ,3.233891651
Bachelor of Science in Industrial Engineering - Analytics and Data Science,3.233766404
Bachelor of Science in Mathematics - Business Option,3.233166018
Bachelor of Science in Nuclear and Radiological Engineering - Radiological Science and Engineering concentration,3.231937198
Bachelor of Science in Industrial Engineering - General,3.229925941
Bachelor of Science in Computer Engineering - Distributed System & Software Design and Robotics & Autonomous Systems,3.227630702
Bachelor of Science in Chemistry - Polymers and Materials Option,3.227238683
Bachelor of Science in Computer Engineering - Distributed System & Software Design and Telecommunications,3.226389492
Bachelor of Science in Mathematics - Applied Mathematics ,3.226239272
Bachelor of Science in Computer Engineering - Cybersecurity and Robotics & Autonomous Systems,3.226095734
Bachelor of Science in Computer Engineering - Cybersecurity and Telecommunications,3.22484113
Bachelor of Science in Mathematics - General,3.222147138
Bachelor of Science in Materials Science and Engineering - Structural and Functional Materials,3.222008647
Bachelor of Science in Computer Engineering - Computing Hardware & Emerging Architectures and Signal & Information Processing,3.219016538
Bachelor of Science in Applied Physics - Business Option,3.219004258
Bachelor of Science in Industrial Engineering - Economic and Financial Systems,3.217540285
Bachelor of Science in Chemistry - Biochemistry Option,3.216687149
Bachelor of Science in Mechanical Engineering - Manufacturing,3.216458259
Bachelor of Science in Electrical Engineering - Bioengineering and Sensing & Exploration,3.210016092
Bachelor of Science in Computer Engineering - Computing Hardware & Emerging Architectures and Robotics & Autonomous Systems ,3.207498444
Bachelor of Science in Applied Physics - General,3.207430678
Bachelor of Science in Mechanical Engineering - Micro- and Nanoengineering,3.206283483
Bachelor of Science in Computer Engineering - Computing Hardware & Emerging Architectures and Telecommunications,3.206026821
Bachelor of Science in Electrical Engineering - Signal & Information Processing and Sensing & Exploration ,3.203809346
Bachelor of Science in Materials Science and Engineering - Biomaterials,3.203175507
Bachelor of Science in Nuclear and Radiological Engineering - Nuclear Engineering Concentration,3.202217472
Bachelor of Science in Chemistry - Business Option,3.193578871
Bachelor of Science in Electrical Engineering - Signal & Information Processing and Bioengineering,3.192722778
Bachelor of Science in Electrical Engineering - Robotics & Autonomous Systems and Sensing & Exploration,3.191185326
Bachelor of Science in Mathematics - Discrete Mathematics,3.189798751
Bachelor of Science in Electrical Engineering - Circuit Technology and Sensing & Exploration,3.18950522
Bachelor of Science in Electrical Engineeering - Electronic Devices and Sensing & Exploration,3.189476634
Bachelor of Science in Electrical Engineering - Sensing & Exploration and Telecommunications,3.189292217
Bachelor of Science in Aerospace Engineering,3.18450664
Bachelor of Science in Electrical Engineering - Electric Energy Systems and Sensing & Exploration,3.181412272
Bachelor of Science in Electrical Engineering - Robotics & Autonomous Systems and Bioengineering ,3.180281535
Bachelor of Science in Environmental Engineering,3.178891477
Bachelor of Science in Electrical Engineering - Circuit Technology and Bioengineering,3.17842305
Bachelor of Science in Electrical Engineering - Electronic Devices and Bioengineering,3.178394556
Bachelor of Science in Electrical Engineering - Bioengineering and Telecommunications,3.178226274
Bachelor of Science in Mathematics - Pure Mathematics,3.175922699
Bachelor of Science in Physics - Business Option,3.174438804
Bachelor of Science in Electrical Engineering - Signal & Information Processing and Robotics & Autonomous Systems ,3.174305926
Bachelor of Science in Electrical Engineering - Signal & Information Processing and Circuit Technology,3.17235404
Bachelor of Science in Mechanical Engineering - Nuclear and Radiological Engineering,3.172353569
Bachelor of Science in Electrical Engineering - Signal & Information Processing and Electronic Devices ,3.172325652
Bachelor of Science in Electrical Engineering - Signal & Information Processing and Telecommunications ,3.172166476
Bachelor of Science in Electrical Engineering - Electric Energy Systems and Bioengineering,3.170356083
"Bachelor of Science in Mechanical Engineering - Thermal, Fluid, & Energy Systems",3.170211093
Bachelor of Science in Mechanical Engineering - Automation and Robotic Systems,3.16651108
Bachelor of Science in Civil Engineering (Standard),3.166263606
Bachelor of Science in Mechanical Engineering - Design,3.166101761
Bachelor of Science in Chemistry - General ,3.164341564
Bachelor of Science in Electrical Engineering - Electric Energy Systems and Signal & Information Processing,3.164317173
Bachelor of Science in Electrical Engineering - Robotics & Autonomous Systems and Circuit Technology,3.160175376
Bachelor of Science in Electrical Engineering - Robotics & Autonomous Systems and Electronic Devices ,3.160147354
Bachelor of Science in Mechanical Engineering - Mechanics of Materials,3.160012735
Bachelor of Science in Electrical Engineering - Robotics & Autonomous Systems and Telecommunications,3.160007026
Bachelor of Science in Electrical Engineering - Electronic Devices and Circuit Technology ,3.158077944
Bachelor of Science in Electrical Engineering - Circuit Technology and Telecommunications,3.157809922
Bachelor of Science in Electrical Engineering - Electronic Devices and Telecommunications,3.157781468
Bachelor of Science in Mechanical Engineering - General,3.157730246
Bachelor of Science in Physics - General,3.156040186
Bachelor of Science in Electrical Engineering - Robotics & Autonomous Systems and Electric Energy Systems,3.152242116
Bachelor of Science in Electrical Engineering - Electric Energy Systems and Circuit Technology,3.149911057
Bachelor of Science in Electrical Engineering - Electric Energy Systems and Electronic Devices ,3.149882563
Bachelor of Science in Electrical Engineering - Electric Energy Systems and Telecommunications,3.149754269
Bachelor of Science in Physics - Astrophysics,3.145976982
Bachelor of Science in Chemical and Biomolecular Engineering - Biotechnology Option,3.071423206
Bachelor of Science in Chemical and Biomolecular Engineering - Standard Option,3.071423206
